order_id,partner_id,promised_sla_minutes,actual_fulfillment_minutes,is_late
6321038543,DP0005,45.0,66.4,1.0
6343881372,DP0041,45.0,39.4,0.0
6341687492,DP0002,40.0,36.7,0.0
6341993646,DP0005,50.0,39.3,0.0
6337878866,DP0043,40.0,27.8,0.0
6340623076,DP0041,40.0,44.2,1.0
6339850421,DP0041,50.0,27.4,0.0
6332206892,DP0043,55.0,43.0,0.0
6324328022,DP0046,45.0,96.4,1.0
6325525896,DP0043,50.0,47.9,0.0
6316965342,DP0041,45.0,40.5,0.0
6343556735,DP0026,70.0,44.2,0.0
6341372352,DP0008,50.0,34.1,0.0
6347148110,DP0034,60.0,30.3,0.0
6346575445,DP0028,55.0,35.2,0.0
6340120438,DP0041,50.0,36.8,0.0
6345983398,DP0041,40.0,26.8,0.0
6338417991,DP0048,70.0,54.4,0.0
6342568196,DP0041,50.0,28.5,0.0
6339091728,DP0041,55.0,31.9,0.0
6343638455,DP0026,40.0,23.0,0.0
6341843056,DP0005,55.0,30.7,0.0
6328375738,DP0019,40.0,26.3,0.0
6341709128,DP0041,40.0,17.2,0.0
6340488070,DP0015,40.0,23.8,0.0
6342952241,DP0041,70.0,42.6,0.0
6342311760,DP0041,45.0,30.0,0.0
6342118841,DP0010,40.0,23.2,0.0
6342359765,DP0019,40.0,33.7,0.0
6341380429,DP0041,50.0,38.8,0.0
6337091982,DP0038,50.0,32.2,0.0
6338574877,DP0041,75.0,51.7,0.0
6338396715,DP0041,90.0,78.5,0.0
6340688587,DP0041,45.0,20.8,0.0
6337484595,DP0041,45.0,24.5,0.0
6336202046,DP0041,50.0,31.3,0.0
6340221645,DP0047,60.0,45.7,0.0
6332478669,DP0015,45.0,35.8,0.0
6339652137,DP0041,55.0,38.2,0.0
6339439693,DP0029,45.0,22.8,0.0
6341082968,DP0019,55.0,39.6,0.0
6340510863,DP0012,50.0,34.8,0.0
6331398314,DP0041,45.0,21.0,0.0
6336591060,DP0015,50.0,25.5,0.0
6340347799,DP0015,50.0,28.9,0.0
6326807114,DP0049,50.0,31.6,0.0
6335255619,DP0041,50.0,31.4,0.0
6338374622,DP0041,55.0,35.5,0.0
6338255760,DP0041,45.0,23.1,0.0
6334350288,DP0048,55.0,42.3,0.0
6340172902,DP0041,50.0,49.3,0.0
6339193010,DP0015,55.0,32.4,0.0
6337513438,DP0043,40.0,26.4,0.0
6337592940,DP0041,40.0,25.4,0.0
6335987079,DP0037,50.0,25.9,0.0
6339344397,DP0041,50.0,27.0,0.0
6339439753,DP0036,60.0,45.5,0.0
6339993445,DP0043,40.0,34.0,0.0
6337712494,DP0027,40.0,31.7,0.0
6339174316,DP0047,45.0,40.6,0.0
6337068473,DP0043,45.0,24.7,0.0
6334607811,DP0041,40.0,17.8,0.0
6331295181,DP0041,55.0,33.6,0.0
6335975512,DP0029,60.0,29.3,0.0
6330847919,DP0003,40.0,21.6,0.0
6335939543,DP0008,50.0,33.0,0.0
6334038367,DP0041,65.0,46.3,0.0
6337526869,DP0041,40.0,23.3,0.0
6302993066,DP0008,40.0,23.4,0.0
6335482493,DP0019,45.0,31.1,0.0
6337517719,DP0046,40.0,34.5,0.0
6336668018,DP0028,75.0,42.3,0.0
6335831669,DP0043,50.0,38.9,0.0
6334000373,DP0021,90.0,65.1,0.0
6335069141,DP0041,60.0,46.2,0.0
6329699485,DP0003,45.0,32.2,0.0
6335182855,DP0041,50.0,36.8,0.0
6334795581,DP0041,40.0,30.1,0.0
6334546275,DP0015,85.0,58.6,0.0
6325630211,DP0041,65.0,44.8,0.0
6331674164,DP0041,50.0,36.8,0.0
6333662587,DP0041,60.0,39.3,0.0
6330124453,DP0041,50.0,28.9,0.0
6332352807,DP0021,40.0,30.4,0.0
6331731378,DP0041,45.0,33.1,0.0
6332721551,DP0049,45.0,28.7,0.0
6325498329,DP0043,75.0,41.8,0.0
6331818872,DP0047,45.0,42.1,0.0
6331475750,DP0032,50.0,43.6,0.0
6318022544,DP0041,50.0,45.0,0.0
6327675943,DP0041,50.0,47.6,0.0
6332160670,DP0005,50.0,40.4,0.0
6328101384,DP0041,50.0,27.5,0.0
6330159839,DP0041,50.0,40.9,0.0
6321303535,DP0014,55.0,38.4,0.0
6329383389,DP0005,40.0,20.3,0.0
6328928059,DP0043,45.0,24.7,0.0
6319614451,DP0005,50.0,25.4,0.0
6329581161,DP0006,45.0,33.2,0.0
6317162600,DP0038,75.0,54.5,0.0
6328586698,DP0008,40.0,20.8,0.0
6327122967,DP0043,50.0,20.9,0.0
6326614664,DP0041,50.0,30.7,0.0
6327551667,DP0041,50.0,36.4,0.0
6320562632,DP0043,55.0,36.2,0.0
6327129581,DP0041,75.0,47.9,0.0
6313555282,DP0028,50.0,31.1,0.0
6325720253,DP0041,90.0,60.7,0.0
6325653241,DP0039,55.0,37.3,0.0
6324441841,DP0023,40.0,50.5,1.0
6317046529,DP0041,40.0,21.2,0.0
6324611590,DP0041,40.0,18.0,0.0
6324007101,DP0041,90.0,63.2,0.0
6320955432,DP0048,55.0,46.2,0.0
6318371701,DP0041,55.0,30.0,0.0
6322973358,DP0041,55.0,56.3,1.0
6303833758,DP0043,55.0,39.2,0.0
6311506989,DP0001,40.0,38.5,0.0
6321447663,DP0028,50.0,29.1,0.0
6309923283,DP0041,40.0,22.0,0.0
6321024263,DP0041,45.0,25.0,0.0
6320109134,DP0011,85.0,73.6,0.0
6322576806,DP0021,50.0,28.7,0.0
6322099708,DP0026,60.0,44.4,0.0
6320449374,DP0041,60.0,41.3,0.0
6315776454,DP0043,40.0,22.9,0.0
6320209889,DP0043,40.0,27.7,0.0
6320990579,DP0041,40.0,33.6,0.0
6320681426,DP0043,50.0,43.8,0.0
6317487911,DP0041,40.0,32.7,0.0
6317719097,DP0033,40.0,20.8,0.0
6311283145,DP0033,50.0,34.5,0.0
6320056651,DP0041,45.0,44.0,0.0
6335040085,DP0008,40.0,24.5,0.0
6319034974,DP0041,40.0,43.0,1.0
6347009938,DP0041,40.0,45.7,1.0
6338596448,DP0039,55.0,34.9,0.0
6334413422,DP0047,55.0,48.5,0.0
6345267538,DP0041,55.0,36.2,0.0
6322454173,DP0015,55.0,57.2,1.0
6345902669,DP0041,45.0,23.3,0.0
6336749135,DP0041,50.0,29.8,0.0
6333024424,DP0023,40.0,49.1,1.0
6337346405,DP0005,60.0,41.6,0.0
6343078079,DP0041,50.0,34.8,0.0
6342804711,DP0046,45.0,34.7,0.0
6325917641,DP0041,40.0,24.1,0.0
6343053886,DP0043,40.0,13.8,0.0
6340422907,DP0043,40.0,32.5,0.0
6342431441,DP0008,60.0,44.2,0.0
6342404843,DP0041,65.0,46.5,0.0
6333114488,DP0039,40.0,32.5,0.0
6339709487,DP0018,50.0,31.1,0.0
6341844963,DP0041,40.0,46.5,1.0
6336354764,DP0041,50.0,25.8,0.0
6340097954,DP0012,50.0,27.4,0.0
6338416548,DP0043,50.0,31.4,0.0
6336938595,DP0041,50.0,30.9,0.0
6336827113,DP0043,55.0,32.7,0.0
6335665088,DP0022,55.0,39.1,0.0
6329688938,DP0044,40.0,26.5,0.0
6338931442,DP0028,55.0,32.7,0.0
6339334578,DP0005,55.0,56.5,1.0
6339233202,DP0041,65.0,46.6,0.0
6332321413,DP0041,50.0,27.5,0.0
6335925125,DP0041,50.0,28.8,0.0
6338463794,DP0041,55.0,38.7,0.0
6339094160,DP0005,75.0,48.4,0.0
6338009743,DP0041,45.0,29.5,0.0
6335732918,DP0037,45.0,30.9,0.0
6327848205,DP0041,40.0,22.5,0.0
6330601539,DP0038,50.0,31.9,0.0
6334087996,DP0048,40.0,40.1,1.0
6333813553,DP0041,40.0,28.1,0.0
6332846841,DP0041,60.0,49.4,0.0
6329751275,DP0044,50.0,41.4,0.0
6329920428,DP0041,55.0,32.5,0.0
6327527291,DP0002,45.0,17.4,0.0
6329629845,DP0005,70.0,40.5,0.0
6317654963,DP0041,45.0,35.7,0.0
6322986540,DP0019,45.0,35.8,0.0
6314797426,DP0041,40.0,21.3,0.0
6322923875,DP0015,40.0,34.5,0.0
6325593454,DP0019,75.0,48.9,0.0
6327415269,DP0041,40.0,52.1,1.0
6306917915,DP0048,55.0,62.2,1.0
6327908406,DP0041,40.0,43.8,1.0
6321319876,DP0044,40.0,28.7,0.0
6325396015,DP0047,45.0,26.5,0.0
6323412688,DP0015,65.0,44.3,0.0
6319774227,DP0021,50.0,36.4,0.0
6310742435,DP0041,55.0,33.4,0.0
6323831707,DP0043,40.0,25.2,0.0
6322236597,DP0041,45.0,24.6,0.0
6322810860,DP0050,55.0,60.1,1.0
6317518243,DP0002,85.0,64.4,0.0
6321422449,DP0020,45.0,27.2,0.0
6310657831,DP0041,60.0,43.2,0.0
6320721018,DP0041,45.0,27.3,0.0
6309885337,DP0007,50.0,28.6,0.0
6320021746,DP0028,50.0,31.9,0.0
6312205767,DP0003,50.0,43.3,0.0
6320712315,DP0041,50.0,45.7,0.0
6344986319,DP0043,55.0,42.8,0.0
6346909292,DP0043,40.0,23.4,0.0
6344690236,DP0041,50.0,31.6,0.0
6345617671,DP0041,45.0,24.7,0.0
6338402637,DP0041,45.0,31.8,0.0
6344773171,DP0008,50.0,26.6,0.0
6341003487,DP0026,50.0,24.0,0.0
6341269177,DP0013,40.0,23.7,0.0
6345942849,DP0041,40.0,25.5,0.0
6344752622,DP0043,60.0,37.5,0.0
6339763734,DP0041,65.0,51.5,0.0
6343387535,DP0041,60.0,40.6,0.0
6327566721,DP0008,60.0,57.9,0.0
6341741867,DP0041,50.0,36.3,0.0
6338296946,DP0041,50.0,32.5,0.0
6340215331,DP0040,50.0,33.1,0.0
6340638699,DP0017,55.0,33.0,0.0
6330765770,DP0043,70.0,49.6,0.0
6337549972,DP0041,50.0,42.5,0.0
6338511145,DP0043,40.0,24.9,0.0
6336108806,DP0041,50.0,34.4,0.0
6335850828,DP0049,45.0,26.4,0.0
6334725644,DP0014,40.0,33.4,0.0
6334115516,DP0005,100.0,64.4,0.0
6333663764,DP0026,45.0,31.8,0.0
6321330274,DP0008,40.0,21.5,0.0
6328220607,DP0041,45.0,22.1,0.0
6333492737,DP0041,55.0,28.1,0.0
6329087987,DP0041,40.0,27.5,0.0
6332801404,DP0019,65.0,45.7,0.0
6331086674,DP0043,40.0,27.0,0.0
6324379997,DP0003,55.0,28.3,0.0
6331625384,DP0027,40.0,27.3,0.0
6325740564,DP0041,55.0,35.2,0.0
6331498402,DP0041,85.0,65.8,0.0
6310476528,DP0037,85.0,70.3,0.0
6330328253,DP0003,55.0,32.0,0.0
6317650935,DP0041,50.0,36.3,0.0
6326069652,DP0005,55.0,37.6,0.0
6299111254,DP0007,40.0,35.9,0.0
6296576993,DP0041,85.0,59.0,0.0
6280064077,DP0021,65.0,46.7,0.0
6312466807,DP0027,60.0,44.5,0.0
6327201738,DP0041,40.0,29.5,0.0
6316878133,DP0048,45.0,67.7,1.0
6324882462,DP0048,40.0,57.8,1.0
6325240618,DP0037,40.0,36.3,0.0
6323908564,DP0019,40.0,37.7,0.0
6320750549,DP0021,50.0,47.5,0.0
6322358906,DP0019,40.0,41.0,1.0
6315598573,DP0041,40.0,37.4,0.0
6319993053,DP0041,40.0,20.0,0.0
6316193056,DP0041,65.0,43.7,0.0
6312292987,DP0036,50.0,34.6,0.0
6317188950,DP0015,50.0,43.4,0.0
6319162689,DP0041,40.0,26.8,0.0
6337022871,DP0026,45.0,43.6,0.0
6329004199,DP0041,45.0,60.1,1.0
6344082057,DP0041,65.0,45.5,0.0
6340447632,DP0041,50.0,50.9,1.0
6372065363,DP0041,75.0,53.2,0.0
6373960648,DP0041,40.0,30.0,0.0
6372320133,DP0019,55.0,36.5,0.0
6372678151,DP0003,50.0,35.4,0.0
6373852362,DP0041,50.0,31.7,0.0
6372750300,DP0019,50.0,36.5,0.0
6372254622,DP0041,50.0,24.8,0.0
6365557953,DP0041,65.0,36.7,0.0
6368315482,DP0043,55.0,43.6,0.0
6368637422,DP0047,40.0,17.2,0.0
6368433365,DP0002,40.0,19.1,0.0
6370719372,DP0049,50.0,29.9,0.0
6362069751,DP0041,45.0,21.0,0.0
6371405200,DP0041,45.0,38.0,0.0
6370271389,DP0002,40.0,20.2,0.0
6369977429,DP0043,65.0,52.0,0.0
6370169473,DP0008,50.0,32.6,0.0
6371381777,DP0043,65.0,54.1,0.0
6370404178,DP0002,55.0,35.4,0.0
6371502755,DP0041,55.0,63.5,1.0
6371630166,DP0039,55.0,39.5,0.0
6370717612,DP0015,65.0,52.7,0.0
6370611344,DP0007,55.0,49.3,0.0
6365780794,DP0039,55.0,39.2,0.0
6370686503,DP0008,65.0,45.0,0.0
6366606322,DP0041,65.0,42.3,0.0
6368416766,DP0041,60.0,41.0,0.0
6367983696,DP0042,45.0,30.8,0.0
6369466359,DP0041,40.0,27.4,0.0
6366777901,DP0005,60.0,44.9,0.0
6368648954,DP0021,40.0,26.9,0.0
6369703172,DP0019,50.0,32.5,0.0
6369411277,DP0043,40.0,23.8,0.0
6368637313,DP0043,50.0,35.3,0.0
6362175223,DP0029,55.0,38.3,0.0
6351241766,DP0005,50.0,36.2,0.0
6366700837,DP0043,45.0,38.5,0.0
6367215780,DP0043,55.0,39.2,0.0
6367594395,DP0043,40.0,29.8,0.0
6358751777,DP0043,70.0,55.8,0.0
6368486706,DP0041,70.0,42.7,0.0
6365553156,DP0011,65.0,50.7,0.0
6359797931,DP0041,40.0,28.6,0.0
6367659766,DP0041,40.0,21.3,0.0
6350198700,DP0041,45.0,27.1,0.0
6367407871,DP0041,50.0,27.2,0.0
6365194219,DP0019,55.0,43.2,0.0
6349544757,DP0028,65.0,46.2,0.0
6367415092,DP0039,50.0,35.1,0.0
6365095578,DP0008,40.0,22.6,0.0
6364877192,DP0041,50.0,26.8,0.0
6357908730,DP0041,50.0,40.2,0.0
6355306727,DP0042,55.0,42.3,0.0
6361241601,DP0036,55.0,39.0,0.0
6365257788,DP0041,50.0,32.9,0.0
6360210366,DP0005,65.0,43.9,0.0
6361829806,DP0041,55.0,33.1,0.0
6361242721,DP0034,50.0,25.4,0.0
6360753131,DP0039,65.0,40.9,0.0
6361080428,DP0043,50.0,36.5,0.0
6362816020,DP0041,70.0,57.4,0.0
6361802100,DP0003,55.0,46.4,0.0
6362571718,DP0015,40.0,44.6,1.0
6362087428,DP0041,40.0,37.4,0.0
6356776395,DP0038,40.0,36.9,0.0
6359970331,DP0043,50.0,47.8,0.0
6358899615,DP0041,50.0,30.2,0.0
6360544390,DP0041,45.0,25.6,0.0
6358146475,DP0041,45.0,25.9,0.0
6357616187,DP0039,50.0,40.3,0.0
6358760534,DP0039,50.0,33.3,0.0
6359371787,DP0036,55.0,50.4,0.0
6359253794,DP0041,40.0,27.4,0.0
6352981204,DP0018,55.0,40.4,0.0
6356040088,DP0043,45.0,41.0,0.0
6359439818,DP0026,50.0,28.7,0.0
6329039596,DP0008,50.0,63.4,1.0
6359266127,DP0006,40.0,18.4,0.0
6355135096,DP0002,65.0,37.4,0.0
6352472616,DP0038,55.0,54.9,0.0
6352795285,DP0013,50.0,25.4,0.0
6349825656,DP0003,50.0,23.0,0.0
6349500314,DP0041,50.0,26.5,0.0
6345067335,DP0041,45.0,23.5,0.0
6356749303,,,,
6355479404,DP0041,55.0,29.8,0.0
6353950477,DP0041,75.0,63.7,0.0
6354959093,DP0049,50.0,27.9,0.0
6350120968,DP0041,75.0,46.2,0.0
6353061295,DP0017,70.0,47.0,0.0
6355434614,DP0041,65.0,41.5,0.0
6356170470,DP0041,40.0,19.5,0.0
6348454914,DP0015,60.0,44.3,0.0
6353680145,DP0043,50.0,25.3,0.0
6353878115,DP0038,55.0,42.3,0.0
6350415816,DP0047,50.0,23.9,0.0
6354208771,DP0041,45.0,22.6,0.0
6353878660,DP0041,55.0,37.2,0.0
6353679583,,,,
6350727664,DP0041,40.0,20.2,0.0
6352432574,DP0041,50.0,22.6,0.0
6354593799,DP0043,55.0,53.0,0.0
6344156364,DP0041,45.0,26.3,0.0
6344720154,DP0043,40.0,21.1,0.0
6353793525,DP0043,45.0,31.1,0.0
6353344712,DP0048,60.0,52.6,0.0
6346724991,DP0041,50.0,34.1,0.0
6347283319,DP0041,40.0,23.0,0.0
6352003488,DP0009,65.0,30.9,0.0
6346833068,DP0041,40.0,26.1,0.0
6351311679,,,,
6328000531,DP0019,40.0,27.3,0.0
6350299710,DP0016,45.0,34.0,0.0
6348830390,DP0043,55.0,40.5,0.0
6350700004,DP0043,45.0,29.7,0.0
6349820807,DP0041,55.0,37.3,0.0
6347185369,DP0041,45.0,32.8,0.0
6350097781,DP0041,60.0,30.6,0.0
6349512040,DP0041,55.0,43.8,0.0
6349221282,DP0037,50.0,34.7,0.0
6347406166,DP0031,50.0,52.9,1.0
6327786672,DP0032,55.0,35.4,0.0
6350765561,DP0041,40.0,22.5,0.0
6350042182,DP0041,65.0,49.7,0.0
6339186097,DP0040,55.0,39.8,0.0
6339749979,DP0048,40.0,37.8,0.0
6345756740,DP0005,40.0,26.9,0.0
6349243710,DP0027,40.0,25.3,0.0
6343373541,DP0038,50.0,34.9,0.0
6348540050,DP0003,50.0,32.6,0.0
6346748600,DP0028,50.0,24.3,0.0
6347442234,DP0019,65.0,65.3,1.0
6348442098,DP0041,50.0,21.0,0.0
6347362251,DP0026,50.0,26.4,0.0
6318616199,DP0041,55.0,33.7,0.0
6343167622,DP0041,65.0,39.5,0.0
6345047143,DP0008,65.0,42.8,0.0
6346176233,DP0041,40.0,24.8,0.0
6371745001,DP0006,50.0,32.4,0.0
6372333648,DP0043,65.0,45.1,0.0
6368543337,DP0043,45.0,70.3,1.0
6370921665,DP0023,45.0,32.8,0.0
6374050246,DP0043,55.0,35.1,0.0
6360839249,DP0041,40.0,20.1,0.0
6356922337,DP0043,55.0,30.7,0.0
6373357706,DP0041,50.0,41.7,0.0
6370817224,DP0015,45.0,20.6,0.0
6369098215,DP0043,45.0,29.0,0.0
6368379057,DP0012,50.0,29.8,0.0
6367980131,DP0015,45.0,24.7,0.0
6372642542,DP0019,45.0,27.2,0.0
6366711404,DP0021,55.0,37.4,0.0
6372443313,DP0041,60.0,36.6,0.0
6365018148,DP0041,50.0,46.4,0.0
6371773358,DP0043,55.0,34.4,0.0
6368803777,DP0005,45.0,32.8,0.0
6370169343,DP0047,55.0,54.7,0.0
6372399904,DP0043,45.0,41.9,0.0
6370847618,DP0005,55.0,40.0,0.0
6370426213,DP0028,55.0,39.8,0.0
6370144426,DP0041,55.0,47.9,0.0
6370360457,DP0041,45.0,59.4,1.0
6369749333,DP0041,55.0,39.2,0.0
6371612552,DP0041,50.0,37.3,0.0
6366874307,DP0041,50.0,42.8,0.0
6371206936,DP0005,40.0,28.6,0.0
6371654852,DP0041,50.0,31.9,0.0
6366970833,DP0005,45.0,31.4,0.0
6371632299,DP0041,45.0,30.7,0.0
6368426646,DP0041,55.0,58.2,1.0
6369413281,DP0041,55.0,45.0,0.0
6360720394,DP0050,55.0,48.7,0.0
6368578382,DP0041,50.0,30.9,0.0
6365523541,DP0041,60.0,60.9,1.0
6370967857,DP0041,55.0,74.7,1.0
6368645268,DP0049,50.0,81.6,1.0
6356228134,DP0041,50.0,33.3,0.0
6365931333,DP0009,50.0,65.9,1.0
6367887458,DP0047,50.0,46.7,0.0
6368754384,DP0041,45.0,43.5,0.0
6370068811,DP0005,40.0,29.9,0.0
6371394039,DP0041,40.0,43.7,1.0
6369178937,DP0043,50.0,35.6,0.0
6367077195,DP0041,50.0,39.6,0.0
6369846685,DP0028,45.0,36.4,0.0
6363122467,DP0041,65.0,47.4,0.0
6370271607,DP0041,60.0,39.4,0.0
6363997811,DP0041,55.0,40.0,0.0
6369598398,DP0008,40.0,24.2,0.0
6366654807,DP0018,55.0,58.5,1.0
6369066687,DP0041,55.0,60.8,1.0
6369652636,DP0041,45.0,38.8,0.0
6367450676,DP0019,55.0,34.6,0.0
6368426739,DP0028,50.0,40.5,0.0
6366432478,,,,
6364377751,DP0041,45.0,66.6,1.0
6370108898,DP0002,65.0,50.0,0.0
6369529694,DP0005,55.0,60.2,1.0
6370333873,DP0002,45.0,41.6,0.0
6366144704,DP0041,55.0,67.7,1.0
6366071478,DP0038,65.0,47.0,0.0
6370159011,DP0020,45.0,35.2,0.0
6367872285,DP0043,65.0,51.3,0.0
6369623967,DP0014,55.0,38.1,0.0
6366015915,DP0033,45.0,45.9,1.0
6367449717,DP0044,50.0,37.4,0.0
6369642745,DP0038,50.0,30.6,0.0
6363567762,DP0041,45.0,39.9,0.0
6365953610,DP0005,45.0,35.1,0.0
6369555912,DP0041,45.0,30.1,0.0
6360039040,DP0038,55.0,33.7,0.0
6366518395,DP0041,55.0,40.8,0.0
6368206794,DP0019,55.0,37.7,0.0
6360787882,DP0038,40.0,29.3,0.0
6364042870,DP0041,40.0,27.8,0.0
6363394086,DP0048,50.0,48.4,0.0
6363670933,DP0005,50.0,29.3,0.0
6363799872,DP0041,40.0,19.4,0.0
6365602241,DP0020,65.0,45.9,0.0
6366154421,DP0041,40.0,24.6,0.0
6366441625,DP0019,50.0,49.5,0.0
6366343680,DP0041,45.0,31.7,0.0
6366701372,DP0028,55.0,30.0,0.0
6361314369,DP0026,40.0,29.1,0.0
6365195052,DP0005,55.0,52.0,0.0
6363762990,DP0008,50.0,39.0,0.0
6361727252,DP0043,50.0,27.9,0.0
6357266352,DP0050,65.0,63.6,0.0
6358741950,DP0041,45.0,26.1,0.0
6365307068,DP0019,40.0,34.8,0.0
6363149469,DP0034,45.0,38.2,0.0
6365726945,DP0041,40.0,23.5,0.0
6361153610,DP0048,75.0,60.7,0.0
6357974654,DP0041,40.0,29.4,0.0
6355477391,DP0042,65.0,45.6,0.0
6356362966,DP0048,45.0,42.7,0.0
6363410827,DP0043,40.0,29.0,0.0
6343092426,DP0015,40.0,24.5,0.0
6358771922,DP0002,50.0,31.3,0.0
6356157289,DP0041,40.0,30.4,0.0
6361492484,DP0041,40.0,30.0,0.0
6359508345,DP0015,65.0,43.4,0.0
6358718063,DP0019,45.0,56.4,1.0
6363244391,DP0041,65.0,88.9,1.0
6363159234,DP0041,50.0,34.5,0.0
6362025388,DP0022,40.0,49.3,1.0
6357864587,DP0041,55.0,46.5,0.0
6355219307,DP0041,40.0,26.7,0.0
6360735774,DP0041,45.0,32.3,0.0
6360139081,DP0008,45.0,37.7,0.0
6352230394,DP0041,40.0,38.0,0.0
6349778758,DP0041,40.0,20.8,0.0
6362689331,DP0005,50.0,33.3,0.0
6357769141,DP0041,50.0,31.4,0.0
6359794024,DP0032,40.0,23.0,0.0
6362217889,DP0025,50.0,31.2,0.0
6360427630,DP0039,55.0,35.9,0.0
6360957533,DP0027,40.0,31.2,0.0
6359387710,DP0026,40.0,15.2,0.0
6350663386,DP0041,55.0,32.6,0.0
6361243114,DP0008,55.0,40.3,0.0
6352358078,DP0048,50.0,44.6,0.0
6358793575,DP0041,40.0,34.5,0.0
6359453925,DP0012,40.0,31.4,0.0
6350845592,DP0008,50.0,35.7,0.0
6359335845,DP0041,45.0,34.2,0.0
6339853147,DP0041,55.0,38.2,0.0
6359741110,DP0005,55.0,42.1,0.0
6358010237,DP0017,55.0,39.6,0.0
6353873538,DP0041,40.0,16.2,0.0
6353998030,DP0005,65.0,56.2,0.0
6358966523,DP0043,55.0,38.0,0.0
6351247226,DP0041,50.0,28.4,0.0
6349018277,DP0039,40.0,19.4,0.0
6351537167,DP0027,65.0,47.8,0.0
6353056521,DP0003,75.0,48.7,0.0
6355947524,DP0041,55.0,38.1,0.0
6357636302,DP0008,40.0,27.7,0.0
6358057109,DP0021,55.0,28.0,0.0
6357177408,DP0041,50.0,40.8,0.0
6357063275,,,,
6357867186,DP0041,60.0,39.0,0.0
6354929632,DP0041,50.0,37.1,0.0
6357586832,DP0041,55.0,40.5,0.0
6348970508,DP0046,45.0,49.3,1.0
6354695462,DP0043,50.0,30.7,0.0
6347528853,DP0026,50.0,36.8,0.0
6342958974,DP0034,45.0,15.4,0.0
6356357407,DP0038,50.0,41.7,0.0
6353692327,DP0041,50.0,26.5,0.0
6355952044,DP0019,55.0,45.2,0.0
6356076996,DP0048,40.0,31.7,0.0
6348993421,DP0041,45.0,28.5,0.0
6354345453,DP0034,45.0,28.3,0.0
6348218892,DP0041,50.0,35.6,0.0
6342759697,DP0033,45.0,23.2,0.0
6348690483,DP0041,60.0,42.1,0.0
6343639552,DP0041,45.0,22.3,0.0
6346101764,DP0005,40.0,53.4,1.0
6342107978,DP0011,50.0,25.1,0.0
6350027800,DP0043,45.0,37.4,0.0
6352239790,DP0041,65.0,45.0,0.0
6337010093,DP0046,50.0,48.0,0.0
6349877218,DP0005,55.0,44.7,0.0
6350849680,DP0019,45.0,38.8,0.0
6348700202,DP0014,65.0,37.2,0.0
6344796879,DP0041,50.0,51.8,1.0
6354320988,DP0032,45.0,33.4,0.0
6350330044,DP0008,40.0,46.9,1.0
6353740898,DP0041,40.0,26.9,0.0
6350069354,DP0041,45.0,24.8,0.0
6336306561,DP0019,50.0,32.7,0.0
6350985549,DP0041,65.0,54.7,0.0
6353556958,DP0041,55.0,35.9,0.0
6350272727,DP0015,45.0,33.3,0.0
6353563880,DP0019,55.0,47.4,0.0
6350742394,DP0027,60.0,53.0,0.0
6345949911,DP0041,40.0,37.1,0.0
6351688193,DP0043,55.0,44.1,0.0
6352942520,DP0030,55.0,40.0,0.0
6349369241,DP0020,45.0,37.6,0.0
6349672293,DP0043,50.0,42.8,0.0
6349784125,DP0050,55.0,78.2,1.0
6343310115,DP0041,65.0,48.3,0.0
6352049158,DP0049,40.0,42.7,1.0
6350916895,DP0041,50.0,27.3,0.0
6347705006,DP0041,55.0,44.5,0.0
6351389143,DP0033,40.0,28.5,0.0
6349743017,DP0038,40.0,19.7,0.0
6339286773,DP0008,50.0,38.8,0.0
6351556846,DP0041,55.0,37.9,0.0
6352159206,DP0043,45.0,44.0,0.0
6342424919,DP0041,55.0,36.9,0.0
6349650313,DP0027,50.0,28.5,0.0
6350697471,DP0008,40.0,20.9,0.0
6348053632,DP0019,45.0,47.1,1.0
6349328899,DP0019,55.0,44.4,0.0
6342969653,DP0041,55.0,48.9,0.0
6348800351,DP0045,55.0,35.5,0.0
6348710445,DP0005,50.0,25.6,0.0
6346186451,DP0001,50.0,66.7,1.0
6349652643,DP0041,45.0,22.9,0.0
6337274745,DP0019,40.0,16.3,0.0
6341027137,DP0043,60.0,41.8,0.0
6345441491,DP0024,40.0,24.4,0.0
6349079962,DP0019,40.0,27.3,0.0
6346942655,DP0019,55.0,39.8,0.0
6347741197,DP0008,40.0,19.2,0.0
6342814754,DP0041,40.0,33.4,0.0
6333976582,DP0009,65.0,49.3,0.0
6346561133,DP0038,55.0,36.2,0.0
6333578163,DP0041,40.0,37.3,0.0
6346681169,,,,
6344296742,DP0003,50.0,32.2,0.0
6345972012,DP0041,40.0,24.4,0.0
6338102283,DP0041,65.0,49.0,0.0
6347055575,DP0044,55.0,29.9,0.0
6361148901,DP0011,40.0,44.8,1.0
6373480202,DP0006,65.0,47.3,0.0
6373845716,DP0005,50.0,38.6,0.0
6368515347,DP0039,40.0,29.0,0.0
6373396842,DP0041,40.0,29.0,0.0
6372231361,DP0043,40.0,35.7,0.0
6372983794,DP0041,60.0,32.0,0.0
6373516309,DP0015,45.0,30.5,0.0
6364656862,DP0041,40.0,40.4,1.0
6367649343,DP0043,40.0,35.0,0.0
6370653144,DP0024,40.0,40.9,1.0
6366581946,DP0041,50.0,34.7,0.0
6364405147,DP0047,50.0,42.7,0.0
6370417460,DP0041,50.0,27.5,0.0
6371121491,DP0041,50.0,31.7,0.0
6372025014,DP0019,40.0,25.2,0.0
6359438793,DP0037,45.0,26.0,0.0
6370518961,DP0005,45.0,18.0,0.0
