order_id,partner_id,promised_sla_minutes,actual_fulfillment_minutes,is_late
6573406861,DP0041,40.0,19.2,0.0
6573406862,DP0033,45.0,43.7,0.0
6573406863,DP0039,50.0,34.3,0.0
6573406864,DP0041,65.0,40.4,0.0
6573406865,DP0019,50.0,36.5,0.0
6573406866,DP0041,40.0,34.5,0.0
6573406867,DP0041,40.0,29.3,0.0
6573406868,DP0023,40.0,27.5,0.0
6573406869,DP0020,40.0,33.1,0.0
6573406870,DP0043,40.0,31.8,0.0
6573406871,DP0041,40.0,30.8,0.0
6573406872,DP0014,50.0,50.5,1.0
6573406873,DP0041,55.0,40.3,0.0
6573406874,DP0020,45.0,29.2,0.0
6573406875,DP0041,40.0,37.1,0.0
6573406876,DP0015,40.0,36.8,0.0
6573406877,DP0033,40.0,36.1,0.0
6573406878,DP0041,40.0,40.3,1.0
6573406879,DP0033,40.0,36.3,0.0
6573406880,DP0002,55.0,55.4,1.0
6573406881,DP0041,50.0,31.6,0.0
6573406882,DP0041,40.0,49.3,1.0
6573406883,DP0005,45.0,29.0,0.0
6573406884,DP0041,45.0,30.7,0.0
6573406885,DP0050,45.0,36.2,0.0
6573406886,DP0041,45.0,31.7,0.0
6573406887,DP0041,55.0,41.2,0.0
6573406888,DP0041,55.0,39.3,0.0
6573406889,DP0044,55.0,40.3,0.0
6573406890,DP0041,55.0,39.4,0.0
6573406891,DP0005,50.0,33.4,0.0
6573406892,DP0033,50.0,69.1,1.0
6573406893,DP0044,55.0,60.7,1.0
6573406894,DP0041,55.0,63.0,1.0
6573406895,DP0041,55.0,56.6,1.0
6573406896,DP0041,55.0,60.2,1.0
6573406897,DP0008,55.0,61.3,1.0
6573406898,DP0021,40.0,19.6,0.0
6573406899,DP0041,40.0,21.2,0.0
6573406900,DP0019,75.0,51.7,0.0
6573406901,DP0041,55.0,45.4,0.0
6573406902,DP0027,65.0,55.0,0.0
6573406903,DP0030,40.0,42.9,1.0
6573406904,DP0015,40.0,22.0,0.0
6573406905,DP0041,55.0,39.8,0.0
6573406906,DP0008,55.0,53.9,0.0
6573406907,DP0041,50.0,40.6,0.0
6573406908,DP0041,55.0,40.2,0.0
6573406909,DP0023,65.0,36.1,0.0
6573406910,DP0026,55.0,39.3,0.0
6573406911,DP0008,55.0,38.3,0.0
6573406912,DP0041,45.0,24.1,0.0
6573406913,DP0008,45.0,36.8,0.0
6573406914,DP0041,45.0,32.0,0.0
6573406915,DP0041,45.0,32.8,0.0
6573406916,DP0005,45.0,33.1,0.0
6573406917,DP0041,45.0,33.3,0.0
6573406918,DP0041,45.0,36.9,0.0
6573406919,DP0041,65.0,42.8,0.0
6573406920,DP0041,60.0,52.0,0.0
6573406921,DP0015,60.0,56.2,0.0
6573406922,DP0005,60.0,57.4,0.0
6573406923,DP0041,60.0,57.1,0.0
6573406924,DP0013,60.0,50.4,0.0
6573406925,DP0002,50.0,28.2,0.0
6573406926,DP0030,50.0,42.7,0.0
6573406927,DP0041,45.0,24.1,0.0
6573406928,DP0030,55.0,27.6,0.0
6573406929,DP0041,40.0,24.8,0.0
6573406930,DP0002,55.0,50.7,0.0
6573406931,DP0043,85.0,53.5,0.0
6573406932,DP0041,85.0,51.5,0.0
6573406933,DP0041,85.0,55.3,0.0
6573406934,DP0015,50.0,40.3,0.0
6573406935,DP0041,40.0,27.4,0.0
6573406936,DP0012,65.0,40.3,0.0
6573406937,DP0019,45.0,19.6,0.0
6573406938,DP0016,45.0,32.5,0.0
6573406939,DP0041,40.0,26.3,0.0
6573406940,DP0041,50.0,39.5,0.0
6573406941,DP0038,50.0,38.7,0.0
6573406942,DP0028,50.0,40.1,0.0
6573406943,DP0043,50.0,37.2,0.0
6573406944,DP0041,50.0,35.3,0.0
6573406945,DP0041,45.0,57.1,1.0
6573406946,DP0041,55.0,34.1,0.0
6573406947,DP0043,60.0,53.2,0.0
6573406948,DP0041,50.0,35.0,0.0
6573406949,DP0041,50.0,32.7,0.0
6573406950,DP0041,50.0,39.9,0.0
6573406951,DP0041,50.0,34.4,0.0
6573406952,DP0039,50.0,37.8,0.0
6573406953,DP0041,40.0,27.8,0.0
6573406954,DP0007,50.0,25.8,0.0
6573406955,DP0041,50.0,28.5,0.0
6573406956,DP0023,50.0,24.6,0.0
6573406957,DP0003,50.0,21.9,0.0
6573406958,DP0012,50.0,18.7,0.0
6573406959,DP0041,60.0,42.9,0.0
6573406960,DP0005,60.0,44.3,0.0
6573406961,DP0043,60.0,44.3,0.0
6573406962,DP0041,60.0,45.2,0.0
6573406963,DP0041,60.0,47.1,0.0
6573406964,DP0017,45.0,44.8,0.0
6573406965,DP0015,50.0,25.6,0.0
6573406966,DP0027,40.0,49.3,1.0
6573406967,DP0041,55.0,25.7,0.0
6573406968,DP0018,75.0,56.0,0.0
6573406969,DP0043,40.0,34.6,0.0
6573406970,DP0041,85.0,68.3,0.0
6573406971,DP0041,50.0,33.9,0.0
6573406972,DP0049,45.0,24.0,0.0
6573406973,DP0041,55.0,42.7,0.0
6573406974,DP0041,65.0,50.0,0.0
6573406975,DP0019,55.0,35.5,0.0
6573406976,DP0041,45.0,27.0,0.0
6573406977,DP0041,55.0,63.5,1.0
6573406978,DP0015,40.0,31.0,0.0
6573406979,DP0009,45.0,33.3,0.0
6573406980,DP0041,40.0,14.6,0.0
6573406981,DP0050,75.0,63.2,0.0
6573406982,DP0005,75.0,52.6,0.0
6573406983,DP0019,75.0,54.3,0.0
6573406984,DP0043,75.0,50.0,0.0
6573406985,DP0039,75.0,54.7,0.0
6573406986,DP0041,40.0,37.8,0.0
6573406987,DP0027,55.0,45.8,0.0
6573406988,DP0041,40.0,39.9,0.0
6573406989,DP0043,45.0,39.8,0.0
6573406990,DP0005,50.0,25.9,0.0
6573406991,DP0041,50.0,31.4,0.0
6573406992,DP0039,50.0,26.8,0.0
6573406993,DP0041,65.0,56.0,0.0
6573406994,DP0050,55.0,61.3,1.0
6573406995,DP0041,55.0,39.8,0.0
6573406996,DP0041,55.0,39.3,0.0
6573406997,DP0023,55.0,38.8,0.0
6573406998,DP0041,55.0,36.7,0.0
6573406999,DP0041,70.0,60.8,0.0
6573407000,DP0049,50.0,64.6,1.0
6573407001,DP0041,65.0,43.5,0.0
6573407002,DP0041,65.0,39.8,0.0
6573407003,DP0024,55.0,40.5,0.0
6573407004,DP0008,50.0,34.5,0.0
6573407005,DP0031,65.0,66.1,1.0
6573407006,DP0041,65.0,67.4,1.0
6573407007,DP0034,65.0,67.7,1.0
6573407008,DP0041,65.0,65.1,1.0
6573407009,DP0044,65.0,64.3,0.0
6573407010,DP0041,60.0,48.8,0.0
6573407011,DP0041,70.0,53.6,0.0
6573407012,DP0041,70.0,52.9,0.0
6573407013,DP0041,70.0,56.1,0.0
6573407014,DP0028,70.0,53.6,0.0
6573407015,DP0041,70.0,49.7,0.0
6573407016,DP0041,45.0,24.5,0.0
6573407017,DP0027,55.0,28.1,0.0
6573407018,DP0043,55.0,46.4,0.0
6573407019,DP0026,55.0,32.5,0.0
6573407020,DP0002,40.0,40.7,1.0
6573407021,DP0041,50.0,22.8,0.0
6573407022,DP0041,50.0,32.6,0.0
6573407023,DP0043,50.0,32.4,0.0
6573407024,DP0043,50.0,38.9,0.0
6573407025,DP0048,45.0,41.3,0.0
6573407026,DP0043,45.0,24.6,0.0
6573407027,DP0043,45.0,25.6,0.0
6573407028,DP0009,45.0,23.5,0.0
6573407029,DP0041,45.0,20.3,0.0
6573407030,DP0043,70.0,50.3,0.0
6573407031,DP0041,70.0,53.9,0.0
6573407032,DP0041,70.0,50.6,0.0
6573407033,DP0015,70.0,51.5,0.0
6573407034,DP0005,70.0,56.1,0.0
6573407035,DP0029,50.0,34.3,0.0
6573407036,DP0026,55.0,43.7,0.0
6573407037,DP0041,55.0,53.7,0.0
6573407038,DP0008,45.0,25.8,0.0
6573407039,DP0041,40.0,21.4,0.0
6573407040,DP0043,60.0,41.0,0.0
6573407041,DP0010,60.0,43.0,0.0
6573407042,DP0043,60.0,42.7,0.0
6573407043,DP0032,60.0,42.0,0.0
6573407044,DP0015,60.0,45.0,0.0
6573407045,DP0041,60.0,45.4,0.0
6573407046,DP0047,40.0,27.4,0.0
6573407047,DP0041,40.0,20.5,0.0
6573407048,DP0039,55.0,40.9,0.0
6573407049,DP0005,55.0,42.1,0.0
6573407050,DP0041,45.0,35.3,0.0
6573407051,DP0041,45.0,42.3,0.0
6573407052,DP0005,50.0,36.0,0.0
6573407053,DP0034,65.0,56.2,0.0
6573407054,DP0004,40.0,54.1,1.0
6573407055,DP0041,50.0,39.6,0.0
6573407056,DP0041,55.0,43.4,0.0
6573407057,,,,
6573407058,DP0041,50.0,21.1,0.0
6573407059,DP0041,40.0,19.8,0.0
6573407060,DP0041,50.0,44.1,0.0
6573407061,DP0041,60.0,58.3,0.0
6573407062,DP0041,60.0,58.5,0.0
6573407063,DP0019,60.0,53.2,0.0
6573407064,DP0019,60.0,56.2,0.0
6573407065,DP0041,60.0,55.8,0.0
6573407066,DP0043,55.0,33.3,0.0
6573407067,DP0008,55.0,30.1,0.0
6573407068,DP0008,55.0,27.7,0.0
6573407069,DP0015,55.0,30.6,0.0
6573407070,DP0008,55.0,27.6,0.0
6573407071,DP0003,40.0,22.1,0.0
6573407072,,,,
6573407073,DP0041,55.0,42.4,0.0
6573407074,DP0009,55.0,25.2,0.0
6573407075,DP0005,60.0,40.8,0.0
6573407076,DP0015,50.0,37.1,0.0
6573407077,DP0010,40.0,20.4,0.0
6573407078,DP0043,45.0,47.8,1.0
6573407079,DP0047,55.0,41.1,0.0
6573407080,DP0023,40.0,19.1,0.0
6573407081,DP0041,40.0,28.2,0.0
6573407082,DP0043,45.0,21.2,0.0
6573407083,DP0041,55.0,33.8,0.0
6573407084,DP0012,55.0,40.3,0.0
6573407085,DP0041,55.0,48.2,0.0
6573407086,DP0041,50.0,33.0,0.0
6573407087,DP0039,55.0,42.0,0.0
6573407088,DP0041,40.0,26.6,0.0
6573407089,DP0007,40.0,24.6,0.0
6573407090,DP0041,40.0,28.6,0.0
6573407091,DP0041,40.0,22.2,0.0
6573407092,DP0041,55.0,41.5,0.0
6573407093,DP0003,55.0,51.6,0.0
6573407094,DP0047,50.0,32.1,0.0
6573407095,DP0007,50.0,30.1,0.0
6573407096,DP0006,50.0,30.1,0.0
6573407097,DP0039,40.0,23.1,0.0
6573407098,DP0041,45.0,55.3,1.0
6573407099,DP0028,40.0,29.4,0.0
6573407100,DP0008,50.0,27.3,0.0
6573407101,DP0041,75.0,40.1,0.0
6573407102,DP0007,40.0,23.1,0.0
6573407103,DP0043,55.0,33.0,0.0
6573407104,DP0041,50.0,34.8,0.0
6573407105,DP0041,55.0,41.4,0.0
6573407106,DP0041,85.0,52.9,0.0
6573407107,DP0041,55.0,36.3,0.0
6573407108,DP0041,45.0,24.4,0.0
6573407109,DP0043,50.0,37.5,0.0
6573407110,DP0041,45.0,26.1,0.0
6573407111,DP0041,90.0,55.9,0.0
6573407112,DP0041,40.0,17.7,0.0
6573407113,DP0044,45.0,24.2,0.0
6573407114,DP0041,45.0,29.8,0.0
6573407115,DP0041,45.0,28.3,0.0
6573407116,DP0041,45.0,31.3,0.0
6573407117,DP0023,40.0,20.5,0.0
6573407118,DP0041,45.0,24.2,0.0
6573407119,DP0015,45.0,21.3,0.0
6573407120,DP0008,55.0,36.3,0.0
6573407121,DP0015,40.0,23.6,0.0
6573407122,DP0037,40.0,32.1,0.0
6573407123,DP0010,40.0,26.6,0.0
6573407124,DP0027,55.0,49.7,0.0
6573407125,DP0041,40.0,27.6,0.0
6573407126,DP0041,45.0,22.4,0.0
6573407127,DP0048,55.0,57.6,1.0
6573407128,DP0004,50.0,92.1,1.0
6573407129,DP0041,45.0,32.6,0.0
6573407130,DP0008,70.0,41.3,0.0
6573407131,DP0022,70.0,46.3,0.0
6573407132,DP0043,70.0,44.7,0.0
6573407133,DP0041,70.0,46.9,0.0
6573407134,DP0041,70.0,40.5,0.0
6573407135,DP0041,55.0,37.3,0.0
6573407136,DP0038,55.0,37.6,0.0
6573407137,DP0041,40.0,18.1,0.0
6573407138,DP0041,50.0,25.6,0.0
6573407139,DP0041,45.0,38.0,0.0
6573407140,DP0019,50.0,71.7,1.0
6573407141,DP0019,55.0,40.3,0.0
6573407142,DP0041,50.0,31.7,0.0
6573407143,,,,
6573407144,DP0007,50.0,28.4,0.0
6573407145,DP0041,50.0,38.3,0.0
6573407146,DP0041,50.0,30.0,0.0
6573407147,DP0043,50.0,32.1,0.0
6573407148,DP0041,50.0,30.2,0.0
6573407149,DP0016,40.0,26.4,0.0
6573407150,DP0007,75.0,59.8,0.0
6573407151,DP0008,50.0,29.6,0.0
6573407152,DP0015,50.0,25.4,0.0
6573407153,DP0041,55.0,56.7,1.0
6573407154,DP0043,40.0,16.3,0.0
6573407155,DP0023,40.0,44.7,1.0
6573407156,DP0041,50.0,19.8,0.0
6573407157,DP0043,55.0,34.6,0.0
6573407158,DP0019,45.0,28.8,0.0
6573407159,DP0009,45.0,30.2,0.0
6573407160,DP0015,50.0,33.5,0.0
6573407161,DP0007,40.0,26.9,0.0
6573407162,DP0043,40.0,26.9,0.0
6573407163,DP0032,40.0,23.7,0.0
6573407164,DP0043,100.0,65.7,0.0
6573407165,DP0041,60.0,44.5,0.0
6573407166,DP0007,50.0,34.2,0.0
6573407167,DP0021,50.0,34.1,0.0
6573407168,DP0041,60.0,39.7,0.0
6573407169,DP0043,50.0,24.9,0.0
6573407170,DP0009,50.0,31.4,0.0
6573407171,DP0041,50.0,26.6,0.0
6573407172,DP0038,45.0,34.8,0.0
6573407173,DP0041,40.0,24.0,0.0
6573407174,DP0030,50.0,36.9,0.0
6573407175,DP0041,50.0,40.5,0.0
6573407176,DP0041,50.0,39.1,0.0
6573407177,DP0023,40.0,47.9,1.0
6573407178,DP0041,55.0,33.8,0.0
6573407179,DP0034,80.0,53.6,0.0
6573407180,DP0026,45.0,21.8,0.0
6573407181,DP0007,45.0,30.7,0.0
6573407182,DP0041,40.0,29.5,0.0
6573407183,DP0008,55.0,57.6,1.0
6573407184,DP0008,40.0,29.5,0.0
6573407185,DP0041,45.0,42.0,0.0
6573407186,DP0041,65.0,42.4,0.0
6573407187,DP0036,40.0,26.0,0.0
6573407188,DP0041,60.0,39.2,0.0
6573407189,DP0005,60.0,57.1,0.0
6573407190,DP0007,60.0,55.8,0.0
6573407191,DP0043,60.0,51.3,0.0
6573407192,DP0041,60.0,52.9,0.0
6573407193,DP0039,60.0,54.0,0.0
6573407194,DP0041,40.0,35.6,0.0
6573407195,DP0005,55.0,66.6,1.0
6573407196,DP0041,50.0,26.1,0.0
6573407197,DP0041,50.0,33.0,0.0
6573407198,DP0041,45.0,23.3,0.0
6573407199,DP0041,70.0,51.5,0.0
6573407200,DP0005,55.0,30.2,0.0
6573407201,DP0003,55.0,32.1,0.0
6573407202,DP0048,55.0,47.6,0.0
6573407203,DP0018,55.0,29.9,0.0
6573407204,DP0019,55.0,30.8,0.0
6573407205,DP0005,40.0,20.4,0.0
6573407206,DP0005,50.0,34.0,0.0
6573407207,DP0008,50.0,39.4,0.0
6573407208,DP0012,50.0,31.1,0.0
6573407209,DP0019,65.0,46.4,0.0
6573407210,DP0039,65.0,47.8,0.0
6573407211,DP0021,65.0,49.1,0.0
6573407212,DP0019,65.0,45.4,0.0
6573407213,DP0041,50.0,23.0,0.0
6573407214,DP0026,60.0,44.9,0.0
6573407215,DP0008,60.0,51.4,0.0
6573407216,DP0041,60.0,49.6,0.0
6573407217,DP0041,60.0,47.0,0.0
6573407218,DP0048,60.0,61.0,1.0
6573407219,DP0041,45.0,25.4,0.0
6573407220,DP0041,45.0,30.5,0.0
6573407221,DP0041,45.0,27.2,0.0
6573407222,DP0014,45.0,26.7,0.0
6573407223,DP0041,45.0,25.5,0.0
6573407224,DP0043,50.0,28.2,0.0
6573407225,DP0043,60.0,47.9,0.0
6573407226,DP0038,40.0,60.2,1.0
6573407227,DP0041,60.0,54.5,0.0
6573407228,DP0003,45.0,21.9,0.0
6573407229,,,,
6573407230,DP0002,40.0,18.4,0.0
6573407231,DP0007,50.0,45.5,0.0
6573407232,DP0041,60.0,82.5,1.0
6573407233,DP0033,45.0,24.3,0.0
6573407234,DP0027,45.0,32.3,0.0
6573407235,DP0005,50.0,29.4,0.0
6573407236,DP0011,55.0,44.4,0.0
6573407237,DP0005,50.0,33.2,0.0
6573407238,DP0041,55.0,30.8,0.0
6573407239,DP0041,55.0,37.0,0.0
6573407240,DP0015,55.0,33.1,0.0
6573407241,DP0019,40.0,23.4,0.0
6573407242,DP0043,40.0,24.5,0.0
6573407243,DP0039,65.0,56.5,0.0
6573407244,DP0041,55.0,43.9,0.0
6573407245,DP0043,50.0,28.6,0.0
6573407246,DP0023,50.0,41.4,0.0
6573407247,DP0009,50.0,29.7,0.0
6573407248,DP0015,50.0,28.4,0.0
6573407249,DP0008,70.0,42.5,0.0
6573407250,DP0041,40.0,27.3,0.0
6573407251,DP0005,50.0,28.9,0.0
6573407252,DP0041,45.0,31.1,0.0
6573407253,DP0041,45.0,32.7,0.0
6573407254,DP0019,45.0,31.9,0.0
6573407255,DP0041,45.0,33.0,0.0
6573407256,DP0041,45.0,37.7,0.0
6573407257,DP0019,50.0,36.8,0.0
6573407258,DP0041,65.0,54.2,0.0
6573407259,DP0041,60.0,52.0,0.0
6573407260,DP0039,60.0,51.1,0.0
6573407261,DP0004,50.0,53.8,1.0
6573407262,DP0032,50.0,64.0,1.0
6573407263,DP0043,50.0,44.7,0.0
6573407264,DP0026,60.0,54.0,0.0
6573407265,DP0041,60.0,52.5,0.0
6573407266,DP0005,60.0,54.0,0.0
6573407267,DP0005,60.0,51.6,0.0
6573407268,DP0008,55.0,23.9,0.0
6573407269,DP0041,50.0,35.6,0.0
6573407270,DP0043,40.0,24.2,0.0
6573407271,DP0005,65.0,65.6,1.0
6573407272,DP0019,60.0,56.4,0.0
6573407273,DP0041,45.0,32.5,0.0
6573407274,DP0018,45.0,26.9,0.0
6573407275,DP0042,55.0,36.9,0.0
6573407276,DP0041,60.0,62.3,1.0
6573407277,DP0028,50.0,43.2,0.0
6573407278,DP0026,50.0,31.6,0.0
6573407279,DP0041,50.0,32.7,0.0
6573407280,DP0041,50.0,33.3,0.0
6573407281,DP0041,40.0,31.9,0.0
6573407282,DP0028,40.0,22.9,0.0
6573407283,DP0042,55.0,41.1,0.0
6573407284,DP0043,40.0,24.0,0.0
6573407285,DP0041,60.0,39.6,0.0
6573407286,DP0009,55.0,73.5,1.0
6573407287,DP0029,55.0,73.5,1.0
6573407288,DP0041,55.0,69.6,1.0
6573407289,DP0021,55.0,73.5,1.0
6573407290,DP0041,55.0,76.9,1.0
6573407291,DP0009,40.0,31.5,0.0
6573407292,DP0004,45.0,45.7,1.0
6573407293,DP0026,45.0,54.0,1.0
6573407294,DP0014,50.0,23.3,0.0
6573407295,DP0041,50.0,35.4,0.0
6573407296,DP0019,50.0,32.1,0.0
6573407297,DP0029,50.0,35.3,0.0
6573407298,DP0041,50.0,33.2,0.0
6573407299,DP0043,50.0,34.4,0.0
6573407300,DP0019,45.0,38.3,0.0
6573407301,DP0015,75.0,49.1,0.0
6573407302,DP0039,60.0,46.9,0.0
6573407303,DP0041,50.0,30.4,0.0
6573407304,DP0048,50.0,46.3,0.0
6573407305,DP0012,60.0,42.6,0.0
6573407306,DP0041,45.0,27.0,0.0
6573407307,DP0043,55.0,51.8,0.0
6573407308,DP0029,40.0,28.0,0.0
6573407309,DP0026,40.0,25.4,0.0
6573407310,DP0005,50.0,31.6,0.0
6573407311,DP0028,45.0,39.0,0.0
6573407312,DP0015,50.0,29.3,0.0
6573407313,DP0005,55.0,33.2,0.0
6573407314,DP0008,55.0,37.5,0.0
6573407315,DP0041,55.0,34.4,0.0
6573407316,DP0005,55.0,39.5,0.0
6573407317,DP0019,55.0,33.6,0.0
6573407318,DP0005,55.0,39.3,0.0
6573407319,DP0019,45.0,27.0,0.0
6573407320,DP0008,45.0,27.5,0.0
6573407321,DP0041,45.0,26.5,0.0
6573407322,DP0041,45.0,26.7,0.0
6573407323,DP0043,50.0,34.7,0.0
6573407324,DP0041,50.0,33.4,0.0
6573407325,DP0005,50.0,34.8,0.0
6573407326,DP0015,50.0,29.3,0.0
6573407327,DP0012,50.0,32.7,0.0
6573407328,DP0014,45.0,24.5,0.0
6573407329,DP0041,60.0,44.8,0.0
6573407330,DP0041,55.0,34.4,0.0
6573407331,DP0012,55.0,39.8,0.0
6573407332,DP0043,40.0,23.5,0.0
6573407333,DP0043,50.0,39.2,0.0
6573407334,DP0019,55.0,47.1,0.0
6573407335,DP0036,55.0,44.8,0.0
6573407336,DP0005,55.0,46.3,0.0
6573407337,DP0041,55.0,45.6,0.0
6573407338,DP0048,55.0,56.0,1.0
6573407339,DP0041,45.0,30.1,0.0
6573407340,DP0041,45.0,31.2,0.0
6573407341,DP0020,45.0,37.8,0.0
6573407342,DP0041,40.0,19.5,0.0
6573407343,DP0007,50.0,27.6,0.0
6573407344,DP0015,40.0,27.2,0.0
6573407345,DP0027,50.0,36.5,0.0
6573407346,DP0041,65.0,46.4,0.0
6573407347,DP0043,45.0,30.2,0.0
6573407348,DP0038,45.0,31.1,0.0
6573407349,DP0041,50.0,29.8,0.0
6573407350,DP0038,65.0,51.9,0.0
6573407351,DP0042,45.0,34.9,0.0
6573407352,DP0041,45.0,23.7,0.0
6573407353,DP0008,45.0,30.5,0.0
6573407354,DP0041,50.0,38.7,0.0
6573407355,DP0041,50.0,41.3,0.0
6573407356,DP0041,60.0,42.0,0.0
6573407357,DP0023,40.0,16.1,0.0
6573407358,DP0041,55.0,68.9,1.0
6573407359,DP0005,55.0,68.8,1.0
6573407360,DP0043,55.0,69.9,1.0
6573407361,DP0015,55.0,63.9,1.0
6573407362,DP0041,55.0,66.7,1.0
6573407363,DP0043,50.0,27.7,0.0
6573407364,DP0041,90.0,61.9,0.0
6573407365,DP0041,50.0,29.7,0.0
6573407366,DP0043,50.0,32.6,0.0
6573407367,DP0041,40.0,34.3,0.0
6573407368,DP0015,40.0,40.5,1.0
6573407369,DP0042,45.0,39.8,0.0
6573407370,DP0028,45.0,45.7,1.0
6573407371,DP0028,45.0,36.7,0.0
6573407372,DP0041,45.0,44.3,0.0
6573407373,DP0021,45.0,44.5,0.0
6573407374,DP0041,55.0,30.3,0.0
6573407375,DP0026,70.0,54.6,0.0
6573407376,DP0026,70.0,55.4,0.0
6573407377,DP0043,40.0,68.4,1.0
6573407378,DP0006,60.0,36.5,0.0
6573407379,DP0027,50.0,38.9,0.0
6573407380,DP0010,55.0,48.4,0.0
6573407381,DP0038,60.0,43.9,0.0
6573407382,DP0019,40.0,24.3,0.0
6573407383,DP0041,55.0,41.1,0.0
6573407384,DP0041,50.0,22.1,0.0
6573407385,DP0040,65.0,49.6,0.0
6573407386,DP0041,45.0,52.8,1.0
6573407387,DP0041,75.0,39.2,0.0
6573407388,DP0039,45.0,26.9,0.0
6573407389,DP0041,55.0,34.1,0.0
6573407390,DP0019,60.0,37.2,0.0
6573407391,DP0041,60.0,46.5,0.0
6573407392,DP0034,40.0,38.9,0.0
6573407393,DP0041,55.0,37.2,0.0
6573407394,DP0015,55.0,40.7,0.0
6573407395,DP0043,55.0,41.6,0.0
6573407396,DP0041,55.0,39.4,0.0
6573407397,DP0041,55.0,38.9,0.0
6573407398,DP0005,40.0,16.3,0.0
6573407399,DP0041,70.0,46.8,0.0
6573407400,DP0041,40.0,24.4,0.0
6573407401,DP0035,40.0,28.7,0.0
6573407402,DP0041,40.0,25.2,0.0
6573407403,DP0041,40.0,28.2,0.0
6573407404,DP0005,40.0,28.3,0.0
6573407405,DP0002,45.0,27.0,0.0
6573407406,DP0005,55.0,43.4,0.0
6573407407,DP0041,55.0,38.2,0.0
6573407408,DP0041,55.0,44.1,0.0
6573407409,DP0038,55.0,44.8,0.0
6573407410,DP0018,55.0,48.6,0.0
6573407411,DP0025,70.0,44.9,0.0
6573407412,DP0006,55.0,38.5,0.0
6573407413,DP0041,50.0,36.4,0.0
6573407414,DP0005,40.0,25.9,0.0
6573407415,DP0006,60.0,33.9,0.0
6573407416,DP0008,40.0,40.7,1.0
6573407417,DP0041,40.0,18.9,0.0
6573407418,DP0043,40.0,26.5,0.0
6573407419,DP0025,50.0,30.2,0.0
6573407420,DP0030,55.0,41.0,0.0
6573407421,DP0005,60.0,60.0,0.0
6573407422,DP0037,45.0,22.2,0.0
6573407423,DP0015,50.0,34.0,0.0
6573407424,DP0002,55.0,26.0,0.0
6573407425,DP0019,65.0,45.5,0.0
6573407426,DP0048,65.0,51.8,0.0
6573407427,DP0041,55.0,43.3,0.0
6573407428,DP0041,55.0,40.8,0.0
6573407429,DP0041,55.0,45.9,0.0
6573407430,DP0050,55.0,52.1,0.0
6573407431,DP0021,45.0,35.6,0.0
6573407432,DP0039,40.0,17.4,0.0
6573407433,DP0017,40.0,42.9,1.0
6573407434,DP0026,65.0,43.9,0.0
6573407435,DP0005,65.0,43.5,0.0
6573407436,DP0041,65.0,36.9,0.0
6573407437,DP0019,65.0,37.0,0.0
6573407438,DP0041,65.0,40.7,0.0
6573407439,DP0034,60.0,37.3,0.0
6573407440,DP0047,40.0,32.5,0.0
6573407441,DP0043,45.0,26.0,0.0
6573407442,DP0050,55.0,77.6,1.0
6573407443,DP0041,90.0,62.8,0.0
6573407444,DP0002,75.0,57.0,0.0
6573407445,DP0041,75.0,60.5,0.0
6573407446,DP0041,65.0,36.3,0.0
6573407447,DP0005,70.0,41.9,0.0
6573407448,DP0041,70.0,46.7,0.0
6573407449,DP0041,70.0,43.5,0.0
6573407450,DP0030,70.0,46.7,0.0
6573407451,DP0041,70.0,45.9,0.0
6573407452,DP0024,65.0,38.4,0.0
6573407453,DP0041,45.0,32.4,0.0
6573407454,DP0018,45.0,27.7,0.0
6573407455,DP0041,45.0,30.4,0.0
6573407456,DP0041,45.0,32.8,0.0
6573407457,DP0047,45.0,75.2,1.0
6573407458,,,,
6573407459,,,,
6573407460,,,,
6573407461,,,,
6573407462,,,,
6573407463,DP0028,50.0,26.4,0.0
6573407464,DP0043,45.0,50.0,1.0
6573407465,DP0020,45.0,47.5,1.0
6573407466,DP0046,45.0,68.9,1.0
6573407467,DP0041,45.0,49.6,1.0
6573407468,DP0041,45.0,46.2,1.0
6573407469,DP0049,45.0,43.8,0.0
6573407470,DP0003,65.0,62.8,0.0
6573407471,DP0041,50.0,34.0,0.0
6573407472,DP0019,50.0,27.4,0.0
6573407473,DP0048,55.0,59.1,1.0
6573407474,DP0043,55.0,31.8,0.0
6573407475,DP0015,55.0,35.8,0.0
6573407476,DP0019,40.0,29.7,0.0
6573407477,DP0041,60.0,43.3,0.0
6573407478,DP0041,55.0,34.5,0.0
6573407479,DP0041,40.0,27.4,0.0
6573407480,DP0043,40.0,29.0,0.0
6573407481,DP0006,40.0,26.3,0.0
6573407482,DP0033,40.0,28.5,0.0
6573407483,DP0005,40.0,24.5,0.0
6573407484,,,,
6573407485,,,,
6573407486,,,,
6573407487,,,,
6573407488,,,,
6573407489,DP0041,45.0,33.7,0.0
6573407490,DP0041,45.0,35.1,0.0
6573407491,DP0037,45.0,37.5,0.0
6573407492,DP0033,50.0,28.1,0.0
6573407493,DP0024,55.0,35.1,0.0
6573407494,DP0041,65.0,39.0,0.0
6573407495,DP0041,40.0,36.6,0.0
6573407496,DP0005,40.0,21.1,0.0
6573407497,DP0004,40.0,40.4,1.0
6573407498,DP0041,40.0,16.9,0.0
6573407499,DP0028,40.0,19.2,0.0
6573407500,DP0015,40.0,20.6,0.0
6573407501,DP0041,40.0,33.9,0.0
6573407502,DP0041,55.0,33.7,0.0
6573407503,DP0019,55.0,49.2,0.0
